binomial,order_,Amazonas,Antioquia,Arauca,Atlantico,Bolivar,Boyaca,Caldas,Caqueta,Casanare,Cauca,Cesar,Choco,Cordoba,Cundinamarca,Guainia,Guaviare,Huila,La.Guajira,Magdalena,Meta,Narino,Norte.de.Santander,Putumayo,Quindio,Risaralda,San.Andres.y.Providencia,Santander,Sucre,Tolima,Valle.del.Cauca,Vaupes,Vichada
Dermanura rava,CHIROPTERA,NA,1,NA,NA,1,1,1,NA,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA
Dermanura phaeotis,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Dermanura gnoma,CHIROPTERA,1,NA,1,NA,NA,1,NA,1,1,1,NA,NA,NA,1,1,1,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,1,1
Dermanura glauca,CHIROPTERA,1,NA,1,NA,NA,1,NA,1,1,1,1,NA,NA,1,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Dermanura bogotensis,CHIROPTERA,1,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,1,1,NA,NA
Dermanura anderseni,CHIROPTERA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA
Cyttarops alecto,CHIROPTERA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cynomops planirostris,CHIROPTERA,1,1,1,1,1,1,NA,1,1,NA,1,1,1,1,1,1,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1
Cynomops greenhalli,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Cynomops abrasus,CHIROPTERA,1,1,NA,NA,NA,1,1,1,1,1,NA,1,NA,1,1,1,1,NA,NA,1,1,NA,1,1,1,NA,NA,NA,1,1,1,1
Cormura brevirostris,CHIROPTERA,1,NA,1,NA,NA,1,NA,1,1,1,NA,1,NA,1,1,1,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,NA,1,1
Chrotopterus auritus,CHIROPTERA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,NA,1,1
Choeroniscus periosus,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA
Choeroniscus minor,CHIROPTERA,1,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,1
Choeroniscus godmani,CHIROPTERA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,NA,1,1,NA,1,1,1,1,NA,1
Chiroderma villosum,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Chiroderma trinitatum,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,NA,1,1,1,1,1,1
Chiroderma salvini,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1
Chilonatalus micropus,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
Centurio senex,CHIROPTERA,NA,1,1,1,1,1,1,NA,1,NA,1,1,1,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA
Centronycteris maximiliani,CHIROPTERA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
Centronycteris centralis,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Carollia perspicillata,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Carollia monohernandezi,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carollia castanea,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Carollia brevicauda,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Balantiopteryx infusca,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
Artibeus planirostris,CHIROPTERA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Artibeus obscurus,CHIROPTERA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Artibeus lituratus,CHIROPTERA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Artibeus jamaicensis,CHIROPTERA,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
Artibeus concolor,CHIROPTERA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Artibeus amplus,CHIROPTERA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1
Artibeus aequatorialis,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA
Anoura peruana,CHIROPTERA,NA,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,1,1,NA,1,NA,1,1,NA,NA
Anoura luismanueli,CHIROPTERA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA
Anoura latidens,CHIROPTERA,NA,1,1,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,1,1,1,1,1,NA,1,NA,1,1,NA,NA
Anoura geoffroyi,CHIROPTERA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Anoura fistulata,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anoura cultrata,CHIROPTERA,NA,1,1,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,1,NA,NA,1,1,1,1,1,1,NA,1,NA,1,1,NA,NA
Anoura caudifer,CHIROPTERA,1,1,1,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,NA,1,1,1,1
Anoura cadenai,CHIROPTERA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
Anoura aequatoris,CHIROPTERA,NA,1,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,NA,1,1,1,NA,NA,NA,1,1,NA,NA
Ametrida centurio,CHIROPTERA,1,1,1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,1,1,1,NA,1,1
Dasypus sabanicola,CINGULATA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Dasypus novemcinctus,CINGULATA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Philander andersoni,DIDELPHIMORPHIA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA
Monodelphis palliolata,DIDELPHIMORPHIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monodelphis brevicaudata,DIDELPHIMORPHIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monodelphis adusta,DIDELPHIMORPHIA,NA,1,1,NA,1,1,NA,1,1,1,1,NA,NA,1,NA,1,1,1,1,1,1,1,1,NA,NA,NA,1,NA,1,NA,NA,NA
Marmosops handleyi,DIDELPHIMORPHIA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marmosops caucae,DIDELPHIMORPHIA,NA,1,NA,NA,NA,1,NA,1,NA,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,NA,1,NA,1,1,NA,NA
Marmosa xerophila,DIDELPHIMORPHIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marmosa robinsoni,DIDELPHIMORPHIA,NA,NA,1,1,1,1,NA,1,NA,1,1,NA,NA,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA
Marmosa lepida,DIDELPHIMORPHIA,1,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,1,1,1,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,NA,1,1
Lutreolina crassicaudata,DIDELPHIMORPHIA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Gracilinanus marica,DIDELPHIMORPHIA,NA,NA,1,NA,NA,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA
Gracilinanus emiliae,DIDELPHIMORPHIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gracilinanus dryas,DIDELPHIMORPHIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
Didelphis pernigra,DIDELPHIMORPHIA,NA,1,1,NA,1,1,1,1,NA,1,1,NA,NA,1,NA,NA,1,1,NA,1,1,1,1,1,1,NA,1,NA,1,1,NA,NA
Didelphis marsupialis,DIDELPHIMORPHIA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Chironectes minimus,DIDELPHIMORPHIA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Caluromys lanatus,DIDELPHIMORPHIA,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,NA,1,1,1,1
Caluromys derbianus,DIDELPHIMORPHIA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA
Cryptotis thomasi,EULIPOTYPHLA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cryptotis tamensis,EULIPOTYPHLA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
Cryptotis squamipes,EULIPOTYPHLA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA
Cryptotis perijensis,EULIPOTYPHLA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cryptotis medellinius,EULIPOTYPHLA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA
Cryptotis colombianus,EULIPOTYPHLA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cryptotis brachyonyx,EULIPOTYPHLA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
Sylvilagus floridanus,LAGOMORPHA,NA,1,NA,1,1,1,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,NA,1,1,NA,1,1,1,1,NA,NA
Tapirus terrestris,PERISSODACTYLA,1,1,1,NA,1,1,NA,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,NA,NA,NA,1,1,NA,NA,1,1
Tapirus pinchaque,PERISSODACTYLA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,NA,1,1,1,NA,NA,NA,1,1,NA,NA
Tapirus bairdii,PERISSODACTYLA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tamandua tetradactyla,PILOSA,1,NA,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,1,1,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Tamandua mexicana,PILOSA,NA,1,NA,1,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,NA,1,1,NA,1,1,NA,1,1,1,1,NA,NA
Myrmecophaga tridactyla,PILOSA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,NA,1,NA,NA,1,NA,1,1,1
Choloepus hoffmanni,PILOSA,NA,1,NA,1,1,1,1,NA,NA,1,1,1,1,1,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA
Choloepus didactylus,PILOSA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,1,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Bradypus variegatus,PILOSA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Sapajus apella,PRIMATES,1,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,1
Saimiri cassiquiarensis,PRIMATES,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saguinus oedipus,PRIMATES,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
Saguinus leucopus,PRIMATES,NA,1,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA
Saguinus inustus,PRIMATES,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
Saguinus geoffroyi,PRIMATES,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA
Plecturocebus ornatus,PRIMATES,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plecturocebus discolor,PRIMATES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plecturocebus caquetensis,PRIMATES,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pithecia hirsuta,PRIMATES,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Leontocebus nigricollis,PRIMATES,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Leontocebus fuscus,PRIMATES,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA
Lagothrix lagothricha,PRIMATES,1,1,1,NA,1,1,NA,1,1,1,NA,NA,NA,1,1,1,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,NA,1,1
Cheracebus medemi,PRIMATES,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheracebus lugens,PRIMATES,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Cheracebus lucifer,PRIMATES,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA
Cebus leucocephalus,PRIMATES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebus albifrons,PRIMATES,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebuella pygmaea,PRIMATES,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA
Callimico goeldii,PRIMATES,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cacajao melanocephalus,PRIMATES,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
Ateles hybridus,PRIMATES,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
Ateles fusciceps,PRIMATES,NA,1,NA,NA,1,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA
Ateles belzebuth,PRIMATES,1,NA,1,NA,NA,1,NA,1,1,1,NA,NA,NA,1,1,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA
Aotus zonalis,PRIMATES,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA
Aotus vociferans,PRIMATES,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Aotus trivirgatus,PRIMATES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Aotus nancymaae,PRIMATES,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aotus lemurinus,PRIMATES,NA,1,1,NA,NA,1,1,1,1,1,NA,1,1,1,NA,NA,1,NA,NA,1,1,1,1,1,1,NA,1,NA,1,1,NA,NA
Aotus jorgehernandezi,PRIMATES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
Aotus griseimembra,PRIMATES,NA,1,NA,1,1,1,1,NA,NA,1,1,NA,1,1,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,1,1,1,NA,NA,NA
Aotus brumbacki,PRIMATES,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Alouatta seniculus,PRIMATES,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Alouatta palliata,PRIMATES,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA
Zygodontomys brunneus,RODENTIA,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA
Zygodontomys brevicauda,RODENTIA,NA,1,1,1,1,1,NA,NA,1,NA,1,1,1,NA,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1
Tylomys mirae,RODENTIA,NA,1,NA,NA,1,1,1,NA,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA
Transandinomys talamancae,RODENTIA,NA,1,NA,1,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,NA,1,1,NA,NA,1,NA,1,1,1,1,NA,NA
Transandinomys bolivaris,RODENTIA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
Thomasomys princeps,RODENTIA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
Thomasomys popayanus,RODENTIA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA
Thomasomys paramorum,RODENTIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thomasomys niveipes,RODENTIA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
Thomasomys nicefori,RODENTIA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA
Thomasomys monochromos,RODENTIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thomasomys laniger,RODENTIA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
Thomasomys hylophilus,RODENTIA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
Thomasomys dispar,RODENTIA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thomasomys contradictus,RODENTIA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA
Thomasomys cinnameus,RODENTIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thomasomys cinereiventer,RODENTIA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA
Thomasomys bombycinus,RODENTIA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA
